First Name,Last Name,Course Name,Result
Person,001,Maths101,Pass
Person,002,Maths101,Pass
Person,003,Maths101,Pass
Person,004,Maths101,Pass
Person,005,Maths101,Pass
Person,006,Maths101,Pass
Person,007,Maths101,Pass
Person,008,Maths101,Pass
Person,009,Maths101,Pass
Person,010,Maths102,Pass
Person,011,Maths102,Pass
Person,012,Maths102,Pass
Person,013,Maths102,Pass
Person,014,Maths102,Pass
Person,015,Maths102,Pass
Person,016,Maths102,Pass
Person,017,Maths102,Pass
Person,018,Maths102,Pass
Person,019,Maths102,Pass
Person,020,Maths102,Pass
Person,021,Maths101,Pass
Person,022,Maths101,Pass
Person,023,Maths101,Pass
Person,024,Maths101,Pass
Person,025,Maths101,Pass
Person,026,Maths101,Pass
Person,027,Maths101,Pass
Person,028,Maths101,Pass
Person,029,Maths101,Pass
Person,030,Maths101,Pass
Person,031,Maths101,Pass
Person,032,Maths101,Pass
Person,033,Maths101,Pass
Person,034,Maths101,Pass
Person,035,Maths101,Pass
Person,036,Maths101,Pass
Person,037,Maths101,Pass
Person,038,Maths101,Pass
Person,039,Maths101,Pass
Person,040,Maths101,Pass
Person,041,Maths101,Pass
Person,042,Maths101,Pass
Person,043,Maths101,Pass
Person,044,Maths101,Pass
Person,045,Maths101,Pass
Person,046,Maths101,Pass
Person,047,Maths101,Pass
Person,048,Maths101,Pass
Person,049,Maths101,Pass
Person,050,Maths101,Pass
Person,051,Maths101,Pass
Person,052,Maths101,Pass
Person,053,Maths101,Pass
Person,054,Maths101,Pass
Person,055,Maths101,Pass
Person,056,Maths101,Pass
Person,057,Maths101,Pass
Person,058,Maths101,Pass
Person,059,Maths101,Pass
Person,060,Maths101,Pass
Person,061,Maths101,Pass
Person,062,Maths101,Pass
Person,063,Maths101,Pass
Person,064,Maths101,Pass
Person,065,Maths101,Pass
Person,066,Maths101,Pass
Person,067,Maths101,Pass
Person,068,Maths101,Pass
Person,069,Maths101,Pass
Person,070,Maths101,Pass
Person,071,Maths101,Pass
Person,072,Maths101,Pass
Person,073,Maths101,Pass
Person,074,Maths101,Pass
Person,075,Maths101,Pass
Person,076,Maths101,Pass
Person,077,Maths101,Pass
Person,078,Maths101,Pass
Person,079,Maths101,Pass
Person,080,Maths101,Fail
Person,081,Maths101,Fail
Person,082,Maths101,Fail
Person,083,Maths101,Fail
Person,084,Maths101,Fail
Person,085,Maths101,Fail
Person,086,Maths101,Fail
Person,087,Maths101,Fail
Person,088,Maths101,Fail
Person,089,Maths101,Fail
Person,090,Maths101,Fail
Person,091,Maths101,Fail
Person,092,Maths101,Fail
Person,093,Maths101,Fail
Person,094,Maths101,Fail
Person,095,Maths101,Fail
Person,096,Maths101,Fail
Person,097,Maths101,Fail
Person,098,Maths101,Fail
Person,099,Maths101,Fail
Person,100,Maths101,Fail
